racism,sexism,normal,user_id,abuse,degree,weighted_degree,closeness_centrality,betweenness_centrality,community,eigenvector_centrality,hubs,authorities,clustering,pageRank,triangles,greedy_modularity_communities
0.0,0.0002544853034737245,0.000636213258684311,2423480636,0.0002544853034737245,2,2.0,0.34543670264965654,0.00024353976974930087,4,0.00971976864878448,0.0009499195273406931,0.0009499195272815701,0.0,0.0010075112535985246,0,5
0.0,0.00012724265173686224,0.00012724265173686224,2455918632,0.00012724265173686224,7,5.005390835579515,0.4009111617312073,0.0010854297926264733,9,0.030516632926464428,0.0023135179338888367,0.002313517933815744,0.47619047619047616,0.0019926575262291676,10,3
0.0,0.0005089706069474489,0.000636213258684311,2459169938,0.0005089706069474489,30,28.010781671159027,0.44165621079046424,0.006316215006037418,7,0.1354510020802355,0.011971545851871416,0.0119715458522225,0.3701149425287356,0.009118677374512508,161,1
0.0,0.00012724265173686224,0.00012724265173686224,2470821504,0.00012724265173686224,9,6.008086253369273,0.42563482466747277,0.001197126880458957,8,0.04000328505754365,0.0032898734096064937,0.003289873409403298,0.3333333333333333,0.002307125917363202,12,4
0.0,0.00012724265173686224,0.0,2475518550,0.00012724265173686224,1,1.0,0.3595505617977528,0.0,8,0.00994377443066233,0.0009161346390047346,0.0009161346388417992,0.0,0.0006733067828883627,0,0
0.0,0.00012724265173686224,0.0,2483605494,0.00012724265173686224,8,8.0,0.42770352369380316,0.000618269356474855,1,0.05133795345578195,0.004882564081095182,0.004882564080891585,0.5357142857142857,0.0029026021725031092,15,1
0.0,0.00012724265173686224,0.0,2539013737,0.00012724265173686224,1,1.0,0.3595505617977528,0.0,8,0.00994377443066233,0.0009161346390047346,0.0009161346388417992,0.0,0.0006733067828883627,0,0
0.0,0.00012724265173686224,0.0,2554970816,0.00012724265173686224,1,1.0,0.3595505617977528,0.0,8,0.00994377443066233,0.0009161346390047346,0.0009161346388417992,0.0,0.0006733067828883627,0,0
0.0,0.00012724265173686224,0.000636213258684311,2584746324,0.00012724265173686224,3,3.0,0.37849462365591396,0.0,2,0.024447335720161688,0.0023263572402205616,0.002326357240160709,1.0,0.0012212259643991817,3,4
0.0,0.0008906985621580354,0.0017813971243160708,2587278392,0.0008906985621580354,20,20.0,0.42358604091456076,0.009458225089796357,7,0.08801824305288522,0.007990736024488973,0.007990736024405696,0.32105263157894737,0.007827454196467453,61,1
0.00012724265173686224,0.00012724265173686224,0.0002544853034737245,2601524623,0.0002544853034737245,3,3.0,0.2950544844928751,9.217891162335607e-06,4,0.0025170843766454142,0.00024714736076866036,0.0002471473607879614,0.6666666666666666,0.0013593715717365026,2,3
0.0,0.00012724265173686224,0.00012724265173686224,2601647804,0.00012724265173686224,1,0.0026954177897574125,0.30423509075194466,0.0,7,0.004214526119071529,4.204031250950787e-09,4.2040312508066e-09,0.0,0.00029248788088239943,0,1
0.0,0.00012724265173686224,0.0,2616414786,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00038172795521058657,0.000636213258684311,2640990344,0.00038172795521058657,6,2.0107816711590303,0.38386041439476554,0.0028776812046327344,2,0.03221819774129992,0.0016410361625750893,0.0016410361624987948,0.5333333333333333,0.0011595954639200153,8,1
0.0,0.00012724265173686224,0.0,2643566464,0.00012724265173686224,1,1.0,0.3595505617977528,0.0,8,0.00994377443066233,0.0009161346390047346,0.0009161346388417992,0.0,0.0006733067828883627,0,0
0.0,0.0010179412138948977,0.0021631250795266575,2650794800,0.0010179412138948977,14,5.067385444743936,0.41904761904761906,0.002522169970545578,1,0.06178494656263486,0.0030727025735725697,0.003072702573418507,0.3076923076923077,0.0021717368723981247,28,1
0.0,0.00012724265173686224,0.0,2675563262,0.00012724265173686224,1,0.0026954177897574125,0.31233362910381546,0.0,7,0.004345634849941954,4.298651934597685e-09,4.298651934494113e-09,0.0,0.00030382751671548003,0,6
0.0,0.00012724265173686224,0.00012724265173686224,2681992230,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0002544853034737245,2691817417,0.00012724265173686224,2,2.0,0.31912964641885766,0.0,4,0.0069029910690034165,0.000679922683606045,0.0006799226836657716,1.0,0.0008999618944486073,1,4
0.0,0.00012724265173686224,0.00012724265173686224,2700379730,0.00012724265173686224,1,1.0,0.3333333333333333,0.0,3,0.005850503908560627,0.0005807410860284456,0.000580741086004453,0.0,0.0006275801336355178,0,0
0.0,0.00012724265173686224,0.00038172795521058657,2734698319,0.00012724265173686224,3,2.0026954177897576,0.3872387238723872,0.0001075682958559215,3,0.020008804458294484,0.0014968799290644313,0.001496879928877503,0.6666666666666666,0.0010268025594459401,2,0
0.0,0.02939305255121517,0.06171268609237816,2756873076,0.02939305255121517,21,1.0781671159029644,0.40930232558139534,0.01298698114287196,3,0.0535371944614637,5.76833282156344e-05,5.768332821198703e-05,0.09523809523809523,0.0010251072844361998,20,0
0.0,0.00012724265173686224,0.0,2785123074,0.00012724265173686224,2,2.0,0.34075508228460794,0.0,3,0.00801496779213351,0.000772591141985137,0.0007725911419690268,1.0,0.0009854193681775399,1,0
0.0,0.00012724265173686224,0.0,2797758762,0.00012724265173686224,15,15.0,0.42105263157894735,0.0036451635011445233,1,0.0690470654394034,0.006477101351141125,0.006477101351223117,0.3333333333333333,0.005157530676845411,35,1
0.0,0.00038172795521058657,0.001272426517368622,2829213614,0.00038172795521058657,4,3.0026954177897576,0.37327677624602335,0.00027194005899461207,8,0.016605879454972883,0.0012875444571069674,0.0012875444569829283,0.3333333333333333,0.0013544612016706836,2,3
0.0,0.00038172795521058657,0.0010179412138948977,2831363550,0.00038172795521058657,30,30.0,0.4731182795698925,0.012437628286327612,7,0.14881216170983055,0.013984942451285868,0.013984942451339754,0.3632183908045977,0.009893759513699776,158,1
0.0,0.00012724265173686224,0.0,2872417253,0.00012724265173686224,2,1.0026954177897573,0.3534136546184739,0.00037530206215223523,9,0.008753730858062905,0.0004424336372478135,0.00044243363721571346,0.0,0.0006645801329742678,0,6
0.0,0.00012724265173686224,0.0,2883133296,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.000636213258684311,2891662632,0.00012724265173686224,7,6.002695417789758,0.41073512252042005,0.001930419323417395,3,0.03249325937608085,0.002942065476266766,0.0029420654760681855,0.38095238095238093,0.0024940066825565412,8,0
0.0,0.00012724265173686224,0.0,2907613274,0.00012724265173686224,1,1.0,0.3595505617977528,0.0,8,0.00994377443066233,0.0009161346390047346,0.0009161346388417992,0.0,0.0006733067828883627,0,0
0.0,0.00012724265173686224,0.0,2910757561,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,2916179023,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,2919058680,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,2930199847,0.00012724265173686224,1,0.0026954177897574125,0.26229508196721313,0.0,9,0.000351874692151265,4.975437281937168e-08,4.975437283465472e-08,0.0,0.0002851409470884488,0,6
0.0,0.00012724265173686224,0.0,2931789037,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0002544853034737245,0.00038172795521058657,2944706828,0.0002544853034737245,3,3.0,0.37209302325581395,0.0,0,0.02010320868786265,0.001963923869640024,0.0019639238696202302,1.0,0.0012721019742357117,3,2
0.0,0.000636213258684311,0.002035882427789795,2949949244,0.000636213258684311,18,14.016172506738545,0.4524421593830334,0.002552761581842495,7,0.09529161856425745,0.007712685830418654,0.007712685830292728,0.46405228758169936,0.0047880471201289096,71,1
0.0,0.00012724265173686224,0.00038172795521058657,2951881910,0.00012724265173686224,1,0.0026954177897574125,0.33587786259541985,0.0,2,0.008199579218950152,2.0741335732010127e-06,2.0741335732449347e-06,0.0,0.00028411795196979517,0,4
0.0,0.0002544853034737245,0.0,2953604840,0.0002544853034737245,1,0.0026954177897574125,0.31233362910381546,0.0,7,0.004345634849941954,4.298651934597685e-09,4.298651934494113e-09,0.0,0.00030382751671548003,0,6
0.0,0.00012724265173686224,0.00012724265173686224,2960021016,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,2969344940,0.00012724265173686224,1,0.0026954177897574125,0.31233362910381546,0.0,7,0.004345634849941954,4.298651934597685e-09,4.298651934494113e-09,0.0,0.00030382751671548003,0,6
0.0,0.00012724265173686224,0.0,2987013481,0.00012724265173686224,1,1.0,0.3595505617977528,0.0,8,0.00994377443066233,0.0009161346390047346,0.0009161346388417992,0.0,0.0006733067828883627,0,0
0.0,0.00012724265173686224,0.0002544853034737245,2987669000,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,2989104576,0.00012724265173686224,1,1.0,0.3595505617977528,0.0,8,0.00994377443066233,0.0009161346390047346,0.0009161346388417992,0.0,0.0006733067828883627,0,0
0.0,0.0002544853034737245,0.001272426517368622,2992750166,0.0002544853034737245,121,117.01347708894878,0.5605095541401274,0.2874006512179282,8,0.24935041498439361,0.022193909511319256,0.022193909514310634,0.05027548209366391,0.05076002144495303,365,0
0.0,0.00012724265173686224,0.0,2995238508,0.00012724265173686224,1,1.0,0.3595505617977528,0.0,8,0.00994377443066233,0.0009161346390047346,0.0009161346388417992,0.0,0.0006733067828883627,0,0
0.0,0.00012724265173686224,0.00012724265173686224,2996880769,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0002544853034737245,2999165598,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,3011276515,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,3013198644,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,3014154552,0.00012724265173686224,1,1.0,0.3595505617977528,0.0,8,0.00994377443066233,0.0009161346390047346,0.0009161346388417992,0.0,0.0006733067828883627,0,0
0.0,0.00012724265173686224,0.0002544853034737245,3015585874,0.00012724265173686224,8,6.005390835579515,0.41706161137440756,0.00042436712104433003,7,0.05272577593972869,0.004141221192528912,0.0041412211923211595,0.5714285714285714,0.002216120856490579,16,1
0.0,0.00012724265173686224,0.0002544853034737245,3016260620,0.00012724265173686224,1,1.0,0.3595505617977528,0.0,8,0.00994377443066233,0.0009161346390047346,0.0009161346388417992,0.0,0.0006733067828883627,0,0
0.0,0.0002544853034737245,0.00038172795521058657,3017002076,0.0002544853034737245,14,14.0,0.43190184049079755,0.0005262385473477804,1,0.08188011844329976,0.007720731965863205,0.007720731965860937,0.5824175824175825,0.0047063905428698805,53,1
0.0,0.00012724265173686224,0.0,3019474338,0.00012724265173686224,1,0.0026954177897574125,0.26506024096385544,0.0,8,0.0003972138372374175,1.0193208150822848e-07,1.0193208156023206e-07,0.0,0.0002855385262828041,0,0
0.0,0.00012724265173686224,0.0,3023378215,0.00012724265173686224,1,0.0026954177897574125,0.25920471281296026,0.0,4,0.0007873997969420315,5.5573174081971746e-08,5.557317407000813e-08,0.0,0.0002846205312575171,0,0
0.0,0.00012724265173686224,0.0,3029292959,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,3035977591,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0002544853034737245,3038926481,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,3056089651,0.00012724265173686224,1,1.0,0.3595505617977528,0.0,8,0.00994377443066233,0.0009161346390047346,0.0009161346388417992,0.0,0.0006733067828883627,0,0
0.0,0.00012724265173686224,0.00012724265173686224,3063697555,0.00012724265173686224,6,6.0,0.39373601789709173,0.00032675441773505917,2,0.03975075371940441,0.003755115150025276,0.0037551151500031434,0.6666666666666666,0.0022372202336635163,10,1
0.0,0.00012724265173686224,0.0007634559104211731,3063966541,0.00012724265173686224,3,3.0,0.39154616240266965,0.0,4,0.026932354236185813,0.0025246321300406087,0.0025246321298373698,1.0,0.0012992416008377314,3,5
0.0,0.00012724265173686224,0.00012724265173686224,3079113053,0.00012724265173686224,1,0.0026954177897574125,0.24461431549687282,0.0,2,0.00022488994513797725,2.079349217845471e-11,2.0793492171897592e-11,0.0,0.0005135233637769589,0,6
